id,name,gender,age,region,grade,class,attribute,power
2000100001, Lim Yu-ri  ,female,16,Gangnam-gu,ULTRA RARE,dark,fascination,2452
2002000352, Kim Ji-woo  ,female,18,Yongsan-gu,HIGH RARE,light,support,996
2000100002, Oh Hee-jin  ,female,13,Gangnam-gu,NORMAL,ice,charge,337
2000600115, Mun Ji-a  ,female,19,Guro-gu,HIGH RARE,fire,crush,928
2000600116, Go Myeong-shin  ,female,15,Yangcheon-gu,HIGH RARE,ice,crush,730
2000600117, Park Hye-an  ,female,17,Guro-gu,RARE,wind,support,385
2000100003, Lee Min-chae  ,female,15,Gangnam-gu,RARE,dark,support,437
2000100004, Hwangbo Ye  ,female,16,Gangnam-gu,RARE,wind,crush,290
2000100005, Kim Ji-soo,female,15,Gangnam-gu,HIGH RARE,dark,disturb,742
2000600118, Kang Ji-min  ,female,19,Guro-gu,NORMAL,fire,charge,213
1001900346, Lee Yeong-ha  ,male,18,Yeongdeungpo-gu,RARE,ice,charge,393
1000600119, Lee Hu-nam  ,male,19,Guro-gu,RARE,fire,crush,409
1000600120, Kim Hoo,male,17,Guro-gu,HIGH RARE,wind,disturb,1013
1000600121, Oh Myeong-jun  ,male,17,Guro-gu,NORMAL,ice,charge,288
1000600122, Lee Myeong-jin  ,male,17,Guro-gu,HIGH RARE,fire,crush,731
1001400245, Kim Jae-ryang  ,male,17,Seocho-gu,HIGH RARE,ice,charge,606
2000600123, An Hee-suk  ,female,19,Guro-gu,NORMAL,ice,charge,198
1000500107, Choe Guk-seon  ,male,15,Guro-gu,HIGH RARE,ice,charge,704
2002000353, An Ji-su  ,female,18,Yongsan-gu,HIGH RARE,fire,charge,882
1000600124, Park O-ryu  ,male,17,Guro-gu,NORMAL,fire,charge,348
1002000354, Kang Jae-a  ,male,14,Yongsan-gu,NORMAL,wind,charge,244
2002400374, Go Se-rin  ,female,16,Jungnang-gu,SUPER RARE,ice,defense,1422
1002000355, Kang Jun-cheol  ,male,18,Yongsan-gu,SUPER RARE,fire,charge,1406
1000600125, Go Jeong-tae  ,male,19,Guro-gu,SUPER RARE,fire,disturb,1502
2000600126, Mun Ji-ye  ,female,20,Guro-gu,RARE,fire,support,675
1000600127, Gwak Jin-yeong  ,male,20,Guro-gu,HIGH RARE,ice,charge,769
2001800343, Yeon Jae-eun  ,female,16,Yangcheon-gu,NORMAL,ice,charge,339
2000100006, Oh Yu-na  ,female,15,Gangnam-gu,RARE,dark,support,650
1000200018, Zee Se-Kang  ,male,21,Gangbuk-gu,ULTRA RARE,fire,charge,2100
2000200019, Xee Se-ryeon  ,female,16,Gangbuk-gu,HIGH RARE,light,support,835
2000600128, Jeong Seo-yeong  ,female,15,Guro-gu,RARE,fire,crush,426
2000600129, Jeong A-yeong  ,female,14,Guro-gu,NORMAL,wind,charge,319
1002400375, So Min-seop  ,male,19,Jungnang-gu,SUPER RARE,dark,crush,1478
1000600130, Mun Ji-cheol  ,male,18,Guro-gu,SUPER RARE,fire,charge,1293
2001900347, Jin Ha-rin  ,female,17,Yeongdeungpo-gu,SUPER RARE,wind,crush,1510
2001600317, Jin Gyo-jin  ,female,16,Seongbuk-gu,RARE,ice,crush,547
1000600131, Yu Jin-san  ,male,18,Guro-gu,RARE,fire,crush,402
2000600132, Lee Yeong-a  ,female,14,Guro-gu,RARE,wind,support,473
1001700331, Lee Ho-jun  ,male,18,Songpa-gu,NORMAL,wind,charge,248
1000100007, Min Hong-gi  ,male,17,Gangnam-gu,SUPER RARE,fire,charge,1583
2000100008, Min Yu-yeon  ,female,15,Gangnam-gu,RARE,wind,support,478
2000900198, Jeong Yeon-a  ,female,16,Dobong-gu,RARE,wind,disturb,530
1000200020, Choe Gang-su  ,male,15,Gangbuk-gu,NORMAL,wind,defense,192
1001800344, An Jae-su  ,male,16,Yangcheon-gu,RARE,wind,support,433
1000500108, Im Chang-su  ,male,18,Gwangjin-gu,NORMAL,fire,charge,325
1000500109, Im Chang-yeol  ,male,17,Gwangjin-gu,SUPER RARE,wind,charge,1283
2001400246, Kim Jae-sin  ,female,16,Seocho-gu,SUPER RARE,dark,crush,1565
2001400247, Chae Ye-rin  ,female,15,Seocho-gu,HIGH RARE,ice,disturb,643
1001900348, Cheon Jae-hwang  ,male,16,Yangcheon-gu,NORMAL,wind,defense,181
1001900349, Kang Sin  ,male,18,Yangcheon-gu,NORMAL,wind,charge,366
1000600133, Kim Jeong-han  ,male,17,Guro-gu,NORMAL,ice,charge,294
2000600134, Yun Se-jeong  ,female,16,Guro-gu,RARE,wind,defense,469
2000600135, Jeon Mi-seong  ,female,15,Guro-gu,HIGH RARE,fire,disturb,869
2000600136, Yu Jin-a  ,female,16,Guro-gu,NORMAL,wind,charge,277
1001600318, Geum Yu-jin  ,male,18,Seongbuk-gu,RARE,wind,crush,553
2001400248, Im Hye-ri  ,female,14,Seocho-gu,ULTRA RARE,light,support,2368
1002400376, An Ho-seon  ,male,16,Jungnang-gu,RARE,fire,charge,394
1001600319, Kim Jae-min  ,male,18,Seongbuk-gu,NORMAL,wind,charge,298
1001600320, Seong Jae-su  ,male,18,Seongbuk-gu,RARE,ice,crush,298
2001600321, Yang Ji-rim  ,female,16,Seongbuk-gu,RARE,wind,disturb,440
1001600322, Yun Seok-gu  ,male,17,Seongbuk-gu,NORMAL,fire,charge,316
1001600323, Yun Seok-pal  ,male,16,Seongbuk-gu,RARE,fire,charge,473
1001600324, In Chang-su  ,male,19,Seongbuk-gu,SUPER RARE,dark,crush,1556
2000500110, Yun Jin-a  ,female,16,Gwangjin-gu,RARE,light,support,685
1001600325, In Chang-min  ,male,23,Seongbuk-gu,NORMAL,fire,charge,119
2001400249, Ye Haet-bit  ,female,15,Seocho-gu,NORMAL,wind,charge,245
1001600326, Jeong Tae-jin  ,male,20,Seongbuk-gu,HIGH RARE,fire,crush,757
1001600327, Jeon Min-jin  ,male,18,Seongbuk-gu,RARE,fire,charge,455
1001600328, Gyeong Won-seok  ,male,18,Seongbuk-gu,RARE,wind,charge,468
1001600329, Chu Jeong-uk  ,male,18,Seongbuk-gu,RARE,wind,charge,506
1002400377, Park Seong-gwan  ,male,22,Jungnang-gu,HIGH RARE,fire,defense,746
1001600330, Jin Su-yeol  ,male,19,Seongbuk-gu,RARE,ice,crush,386
2000500111, Jo Yun-ha  ,female,16,Gwangjin-gu,RARE,wind,support,393
1000500112, Du Yun-chang  ,male,19,Gwangjin-gu,RARE,fire,charge,440
1000500113, Seon Yeong-un  ,male,18,Gangnam-gu,RARE,fire,defense,415
1000100009, Kang Tae-jun  ,male,17,Gangnam-gu,RARE,fire,crush,476
1000100010, Kang Tae-an  ,male,15,Gangnam-gu,RARE,wind,charge,450
1000100011, Lee Min-su  ,male,17,Gangnam-gu,HIGH RARE,ice,defense,618
1000100012, Kim Cheol-min  ,male,17,Gangnam-gu,NORMAL,wind,defense,101
1000100013, Kim Hong-min  ,male,15,Gangnam-gu,NORMAL,wind,defense,88
1002400378, Lee Seong-ho  ,male,18,Jungnang-gu,ULTRA RARE,dark,crush,2327
2000500114, Jo Yun-i  ,female,16,Gwangjin-gu,HIGH RARE,wind,disturb,684
1002100356, Lee Jin-gyu  ,male,15,Eunpyeong-gu,NORMAL,wind,defense,373
1002100357, Ma Hyeong-eun  ,male,19,Eunpyeong-gu,NORMAL,ice,charge,193
1002100358, Lee Taek-gil  ,male,18,Eunpyeong-gu,NORMAL,wind,defense,291
1002100359, Choe Jae-hong  ,male,17,Eunpyeong-gu,NORMAL,wind,charge,227
1002100360, Kim Min-kyu  ,male,16,Eunpyeong-gu,NORMAL,wind,charge,176
2000400084, Cheon Hye-won  ,female,15,Gwanak-gu,NORMAL,ice,defense,309
2000400085, Seon Na-yeong  ,female,15,Gwanak-gu,NORMAL,fire,charge,284
2000400086, Lee Yoony,female,16,Gwanak-gu,HIGH RARE,ice,support,708
2000400087, Choe Yun-aa  ,female,17,Gwanak-gu,HIGH RARE,wind,support,747
2000400088, Choe Yun-hee  ,female,16,Gwanak-gu,SUPER RARE,dark,fascination,1360
2000400089, Choe Yun-jeong  ,female,18,Gwanak-gu,RARE,ice,crush,528
1000400090, Yun Tae-min  ,male,16,Gwanak-gu,HIGH RARE,wind,charge,690
1000400091, Kim Cheol-ha  ,male,18,Gwanak-gu,NORMAL,ice,charge,204
1002100361, Sin Ju-ho  ,male,18,Eunpyeong-gu,NORMAL,fire,charge,321
2002100362, Sin Ju-won  ,female,16,Eunpyeong-gu,NORMAL,dark,defense,316
1002100363, Jang Je-hun  ,male,20,Eunpyeong-gu,NORMAL,fire,charge,262
1002100364, Lee Jae-deok  ,male,21,Eunpyeong-gu,HIGH RARE,fire,crush,562
2002100365, Lee So-jin  ,female,20,Eunpyeong-gu,NORMAL,fire,charge,253
1002100366, Kim Jun-ki,male,17,Eunpyeong-gu,SUPER RARE,ice,charge,1304
1002100367, Mun Cheol-jae  ,male,16,Eunpyeong-gu,NORMAL,ice,defense,198
1002100368, Jeong Jae-heon  ,male,20,Eunpyeong-gu,NORMAL,ice,charge,237
1002100369, Choe Bong-geun  ,male,17,Eunpyeong-gu,NORMAL,wind,charge,205
1002100370, Choe Jin-gyu  ,male,16,Eunpyeong-gu,HIGH RARE,wind,crush,572
1002100371, Choe Chang-won  ,male,20,Eunpyeong-gu,ULTRA RARE,dark,Overwhelming,2337
2002400379, Han Ha-ru  ,female,18,Jungnang-gu,NORMAL,fire,charge,332
1002400380, Pung Him-chan  ,male,16,Jungnang-gu,NORMAL,fire,defense,211
1002400381, Pyo O-seong  ,male,18,Jungnang-gu,NORMAL,wind,charge,229
2002400382, Tak Ri  ,female,14,Jungnang-gu,NORMAL,fire,charge,405
2002400383, Choe Yeo-jin  ,female,16,Jungnang-gu,NORMAL,ice,defense,246
1002400384, Jegal Beo-deul  ,male,18,Jungnang-gu,NORMAL,wind,charge,340
2002300373, Han Mideum,female,16,Jung-gu,NORMAL,ice,defense,213
1002200372, Seo Seong-min  ,male,9,Jongno-gu,ULTRA RARE,light,disturb,2285
1000400092, Geum Eo-jin  ,male,23,Gwanak-gu,SUPER RARE,ice,charge,1644
1000400093, Choe Min-Woo,male,18,Gwanak-gu,NORMAL,fire,charge,139
2001800345, An Ji-yun  ,female,15,Yangcheon-gu,NORMAL,wind,charge,199
1000100014, Han Jae  ,male,19,Gangnam-gu,NORMAL,wind,charge,202
2000100015, Jeon Jan-di  ,female,17,Gangnam-gu,NORMAL,ice,charge,212
1000100016, Jeong Hyeong-jun  ,male,16,Gangnam-gu,NORMAL,fire,defense,170
2000100017, Jang Eun-chae  ,female,15,Gangnam-gu,NORMAL,ice,charge,245
1000200021, Gil Jeong-jae  ,male,17,Gangbuk-gu,NORMAL,ice,defense,332
1000200022, Gil Yun-jae  ,male,16,Gangbuk-gu,NORMAL,wind,charge,366
2000200023, Gil Seon-jae  ,female,15,Gangbuk-gu,HIGH RARE,wind,crush,770
2000400094, Seon Mi-yeong  ,female,22,Gwanak-gu,SUPER RARE,ice,disturb,1453
2000400095, Yun Hui-ji  ,female,16,Gwanak-gu,NORMAL,wind,charge,279
2001900350, Kim Ga-ram  ,female,18,Yeongdeungpo-gu,NORMAL,fire,defense,251
1001900351, Kim Deul  ,male,17,Yeongdeungpo-gu,NORMAL,wind,charge,159
2000800167, Gwon Du-ri  ,female,16,Nowon-gu,NORMAL,wind,fascination,234
1000700137, Namgung Mu-yeol  ,male,17,Geumcheon-gu,NORMAL,fire,charge,242
1001700332, Hwang Ki-hun  ,male,18,Songpa-gu,RARE,fire,charge,444
1001700333, Hwang Bo-hun  ,male,16,Songpa-gu,RARE,fire,charge,400
2001700334, Jeong Sae-ron  ,female,15,Songpa-gu,NORMAL,ice,charge,254
2001700335, Yu Han-gyeol  ,female,16,Songpa-gu,NORMAL,wind,charge,160
1001000212, Heo Seong  ,male,16,Dongdaemun-gu,NORMAL,fire,defense,265
1001000213, Kim Jae-seop  ,male,18,Dongdaemun-gu,SUPER RARE,fire,crush,1421
2001100215, Yun Mi-ri-nae  ,female,18,Dongjak-gu,NORMAL,ice,charge,276
2001100216, Jeon Ha-na  ,female,15,Dongjak-gu,NORMAL,wind,defense,254
1001700336, An Hyeon  ,male,16,Songpa-gu,NORMAL,fire,charge,233
1001700337, Gwak Je-hyeong  ,male,17,Songpa-gu,NORMAL,wind,charge,341
1001700338, Seo Gyeong-seok  ,male,17,Songpa-gu,NORMAL,fire,charge,344
2001700339, Seol Dal  ,female,17,Songpa-gu,NORMAL,fire,charge,366
1001700340, Park Mi-reu  ,male,17,Songpa-gu,NORMAL,ice,defense,236
2001700341, Nam Tae-eun  ,female,17,Songpa-gu,NORMAL,wind,charge,254
2001700342, Bong Jin-yu  ,female,10,Songpa-gu,ULTRA RARE,dark,disturb,2321
2000800168, Lee Je-won  ,female,15,Nowon-gu,NORMAL,wind,support,302
1000300054, Ga Yun-Woo,male,16,Gangseo-gu,NORMAL,wind,charge,228
2000300055, Kang Na-bit  ,female,17,Gangseo-gu,NORMAL,wind,charge,213
2000700138, Kang Ri-an  ,female,16,Geumcheon-gu,NORMAL,fire,charge,236
1000800169, Kang Myeong-jun  ,male,15,Nowon-gu,NORMAL,wind,defense,267
1001000214, Kang Sang  ,male,16,Dongdaemun-gu,NORMAL,wind,defense,226
2001200244, Kang Seo-eon  ,female,15,Mapo-gu,NORMAL,fire,support,439
1001400250, Kang Seung-heon  ,male,18,Seocho-gu,NORMAL,wind,charge,325
2001400251, Go Myeong-hui  ,female,15,Seocho-gu,NORMAL,fire,defense,329
1001500280, Hwang Hyeok  ,male,19,Seongdong-gu,NORMAL,wind,charge,373
2001500281, Hwang Jin  ,female,16,Seongdong-gu,NORMAL,wind,charge,232
2001500282, Hong Ga-yeong  ,female,16,Seongdong-gu,RARE,fire,charge,564
2000400096, Lee Ro-ha  ,female,18,Seongdong-gu,RARE,wind,support,628
1001500283, Yun U-ram  ,male,16,Seongdong-gu,RARE,fire,crush,501
2001500284, Chu Na-ri  ,female,16,Seongdong-gu,NORMAL,fire,charge,226
1001500285, Seo Jin-seong  ,male,21,Seongdong-gu,RARE,dark,disturb,452
1001500286, Baek Cheon-ju  ,male,28,Seongdong-gu,HIGH RARE,ice,charge,696
1001500287, Song Cheol-sun  ,male,21,Seongdong-gu,NORMAL,ice,charge,222
1001500288, Sa Jin-tae  ,male,18,Seongdong-gu,NORMAL,fire,charge,246
1001500289, Park Tae-uk  ,male,19,Seongdong-gu,NORMAL,fire,charge,170
1001500290, Pung Geon  ,male,18,Seongdong-gu,HIGH RARE,wind,charge,649
2001500291, Hong Na-yeong  ,female,15,Seongdong-gu,NORMAL,ice,charge,223
2001500292, Hong Da-yeong  ,female,14,Seongdong-gu,HIGH RARE,wind,support,932
1001500293, Jeong Han-seo  ,male,15,Seongdong-gu,HIGH RARE,wind,charge,813
2001500294, An Ri  ,female,16,Seongdong-gu,RARE,wind,crush,628
1001500295, Sin Jae  ,male,16,Seongdong-gu,NORMAL,fire,charge,368
1001500296, Ha Hyeok  ,male,16,Seongdong-gu,NORMAL,fire,charge,157
2001500297, Jo Yeong-ae  ,female,16,Seongdong-gu,NORMAL,wind,charge,175
1001500298, Jeon Ju-il  ,male,15,Seongdong-gu,RARE,fire,charge,395
1001500299, Lee Jin-u  ,male,15,Seongdong-gu,NORMAL,wind,charge,199
1001500300, Jang Seung-heon  ,male,16,Seongdong-gu,NORMAL,ice,charge,174
1001500301, Guk Tae-won  ,male,15,Seongdong-gu,NORMAL,wind,charge,196
1001500302, Jeong Jong-il  ,male,16,Seongdong-gu,NORMAL,wind,defense,338
1001500303, Yun Nam-gyu  ,male,17,Seongdong-gu,RARE,wind,charge,554
1001500304, Ye Hyeon-seung  ,male,18,Seongdong-gu,NORMAL,fire,charge,397
2000400097, Lee Hye-gyeong  ,female,16,Gwanak-gu,SUPER RARE,ice,fascination,1592
1001500305, Mun Jae  ,male,20,Seongdong-gu,SUPER RARE,fire,charge,1484
1001500306, Kang Cheol-hun  ,male,19,Seongdong-gu,HIGH RARE,fire,charge,721
1001500307, Kang Cheol-jin  ,male,18,Seongdong-gu,HIGH RARE,ice,crush,844
2001500308, Ju Ye-seo  ,female,18,Seongdong-gu,HIGH RARE,ice,support,822
2000400098, Moon Yu-seon  ,female,14,Gwanak-gu,SUPER RARE,light,support,1631
2001500309, Gong Tae-in  ,female,16,Seongdong-gu,NORMAL,wind,charge,263
1001500310, Gong Yun-seong  ,male,18,Seongdong-gu,NORMAL,wind,charge,257
1001500311, Seo O-seong  ,male,22,Seongdong-gu,SUPER RARE,wind,crush,1226
2001500312, Ju Ye-na  ,female,16,Seongdong-gu,RARE,wind,fascination,560
