id,name,gender,age,region,grade,class,attribute,power
1001500313, Jang Mu-yeong  ,male,19,Seongdong-gu,SUPER RARE,fire,charge,1525
2001500314, Ju Ye-rin  ,female,15,Seongdong-gu,SUPER RARE,wind,support,1392
1001500315, Choe Chang-min  ,male,18,Seongdong-gu,ULTRA RARE,dark,Overwhelming,2330
2001500316, Lee Ji-young  ,female,16,Seongdong-gu,MYTHIC RARE,abyss,exterminate,12765
1000200024, Seon-u Min-cheol  ,male,,Gangbuk-gu,SUPER RARE,fire,defense,1600
2000200025, Seon-u Min-a  ,female,,Gangbuk-gu,HIGH RARE,wind,charge,869
2000200026, Bae Na-bit  ,female,,Gangbuk-gu,RARE,wind,fascination,591
2000200027, Nam Go-eun  ,female,,Gangbuk-gu,HIGH RARE,ice,crush,762
2000200028, Son Ran  ,female,,Gangbuk-gu,RARE,fire,charge,436
2000200029, Seo Ha-yun  ,female,,Gangbuk-gu,NORMAL,wind,defense,228
1000200030, Kim Seong-jin  ,male,,Gangbuk-gu,MYTHIC RARE,abyss,Furious,12383
2000200031, Ryu Ha-ye  ,female,,Gangbuk-gu,RARE,dark,support,678
1000200032, Kim Jun-ha  ,male,,Gangbuk-gu,NORMAL,wind,charge,260
1000200033, Nam Gyeong-taek  ,male,,Gangbuk-gu,NORMAL,wind,charge,206
1000200034, Sa Ju-hyeok  ,male,,Gangbuk-gu,NORMAL,wind,defense,353
1000200035, Bok Gwang-jun  ,male,,Gangbuk-gu,HIGH RARE,ice,charge,723
1000200036, Bok Gwang-hun  ,male,,Gangbuk-gu,HIGH RARE,wind,disturb,685
1000200037, Kang Han-gil  ,male,,Gangbuk-gu,RARE,fire,charge,550
1000200038, Hwangbo Jae-gyu  ,male,,Gangbuk-gu,HIGH RARE,wind,crush,819
1000200039, An Jung-san  ,male,,Gangbuk-gu,RARE,fire,defense,525
1000200040, Heo Jae-cheol  ,male,,Gangbuk-gu,NORMAL,wind,charge,178
1000200041, Yun Tae-yeong  ,male,,Gangbuk-gu,RARE,fire,charge,625
1000200042, Kang U-seop  ,male,,Gangbuk-gu,NORMAL,fire,charge,284
1000200043, Jo Seung-gyu  ,male,,Gangbuk-gu,RARE,ice,defense,568
2000200044, Yong Ji-hye  ,female,,Gangbuk-gu,RARE,wind,charge,594
2000200045, Yong Ji-hyo  ,female,,Gangbuk-gu,RARE,wind,support,545
1000200046, Moon Hee-chan  ,male,,Gangbuk-gu,NORMAL,wind,charge,215
2000400099, Choe Jeong-in  ,female,,Gwanak-gu,RARE,ice,defense,448
1000400100, Choe Dae-un  ,male,,Gwanak-gu,RARE,ice,defense,542
1000400101, Gwak Tae-u  ,male,,Gwanak-gu,HIGH RARE,wind,crush,770
1000400102, Kim Cheol-jung  ,male,,Gwanak-gu,NORMAL,wind,charge,214
1000400103, Seo Gyu-in  ,male,,Gwanak-gu,NORMAL,wind,charge,298
2000400104, Seo Gyu-an  ,female,,Gwanak-gu,NORMAL,fire,charge,158
2000400105, On Ri-yun  ,female,,Gwanak-gu,NORMAL,wind,defense,249
2000400106, On Ri-yeon  ,female,,Gwanak-gu,RARE,wind,support,610
1000200047, Chae Hun-gi  ,male,,Gangbuk-gu,NORMAL,fire,charge,257
1000200048, Lee Chan-yeol  ,male,,Gangbuk-gu,NORMAL,fire,defense,239
1000200049, Go Cha-yeon  ,male,,Gangbuk-gu,NORMAL,fire,charge,295
1000200050, Seon In-gu  ,male,,Gangbuk-gu,NORMAL,ice,defense,225
2000200051, Hwang Ye-yeong  ,female,,Gangbuk-gu,NORMAL,wind,charge,222
1000200052, Hwang Jun-tae  ,male,,Gangbuk-gu,NORMAL,fire,charge,323
2000200053, Hwang Ye-eun  ,female,,Gangbuk-gu,RARE,wind,support,564
2001100217, Yu Hye-yum  ,female,,Dongjak-gu,NORMAL,wind,charge,193
1001100218, Yu Hye-un  ,male,,Dongjak-gu,RARE,wind,charge,461
1001100219, Oh Han-eum  ,male,,Dongjak-gu,RARE,ice,charge,487
2001100220, Ryu Tae-yeon  ,female,,Dongjak-gu,NORMAL,fire,charge,243
2001100221, Heo Yu-ri  ,female,,Dongjak-gu,NORMAL,ice,charge,244
2001100222, Ju Seul-gi  ,female,,Dongjak-gu,NORMAL,wind,defense,277
2001100223, Wang Yu-yeong  ,female,,Dongjak-gu,NORMAL,ice,charge,244
2001100224, Ha Ji-yeon  ,female,,Dongjak-gu,NORMAL,ice,charge,350
2001100225, Seo A-ran  ,female,,Dongjak-gu,NORMAL,wind,charge,337
2001100226, Seo A-ri  ,female,,Dongjak-gu,NORMAL,ice,charge,306
1001100227, Jo Han-eol  ,male,,Dongjak-gu,RARE,wind,charge,543
1001100228, Ma Ha-rang  ,male,,Dongjak-gu,RARE,fire,charge,474
2001100229, Jeong Ha-na  ,female,,Dongjak-gu,RARE,ice,charge,563
2001100230, Jeong Ha-ru  ,female,,Dongjak-gu,SUPER RARE,wind,crush,1009
2001100231, Ban Ji-a  ,female,,Dongjak-gu,NORMAL,wind,defense,253
2001100232, Ban Ji-yun  ,female,,Dongjak-gu,HIGH RARE,dark,disturb,941
2001100233, Jang Cho-rong  ,female,,Dongjak-gu,SUPER RARE,ice,crush,1569
2001100234, Yu Jin-i  ,female,,Dongjak-gu,NORMAL,wind,charge,220
2001100235, Min Ji-eun  ,female,,Dongjak-gu,SUPER RARE,fire,charge,1529
1001100236, Kim Han-gyeol  ,male,,Dongjak-gu,HIGH RARE,ice,crush,904
2001100237, Kim Han-byeol  ,female,,Dongjak-gu,HIGH RARE,fire,fascination,893
2001100238, Na Yun-a  ,female,,Dongjak-gu,NORMAL,fire,charge,201
2001100239, Na Yun-yeong  ,female,,Dongjak-gu,NORMAL,fire,charge,220
1001100240, Sin Seong-jin  ,male,,Dongjak-gu,NORMAL,wind,defense,136
2001100241, Sin Ye-eun  ,female,,Dongjak-gu,SUPER RARE,dark,disturb,1766
2001100242, Sin A-eun  ,female,,Dongjak-gu,SUPER RARE,dark,fascination,1643
2001100243, Lim Ye-ri  ,female,,Dongjak-gu,ULTRA RARE,dark,disturb,2652
2000700139, Noh Jeong-a  ,female,,Geumcheon-gu,RARE,fire,crush,519
2000700140, Noh Jeong-eun  ,female,,Geumcheon-gu,HIGH RARE,ice,crush,693
2000700141, Jang Hye-rin  ,female,,Geumcheon-gu,NORMAL,wind,charge,260
2000700142, Im Jo-eun  ,female,,Geumcheon-gu,NORMAL,ice,defense,298
2000700143, Yun Su-yeong  ,female,,Geumcheon-gu,NORMAL,wind,defense,227
2000700144, Yu Tae-i  ,female,,Geumcheon-gu,NORMAL,wind,charge,248
2000700145, Oh Bit-na  ,female,,Geumcheon-gu,NORMAL,fire,charge,324
2000700146, Kim So-yeong  ,female,,Geumcheon-gu,SUPER RARE,ice,crush,1229
2000700147, Hwang Da-yeong  ,female,,Geumcheon-gu,NORMAL,wind,charge,247
2000700148, Hwang Da-mi  ,female,,Geumcheon-gu,NORMAL,wind,charge,305
2000700149, Hwang Da-yun  ,female,,Geumcheon-gu,RARE,fire,charge,546
2000700150, Lee Nu-ri  ,female,,Geumcheon-gu,RARE,wind,charge,480
2000700151, Ye Min-ji  ,female,,Geumcheon-gu,RARE,wind,charge,481
2000700152, Song Da-hye  ,female,,Geumcheon-gu,RARE,wind,charge,521
2000700153, Heo Dong-a  ,female,,Geumcheon-gu,RARE,wind,charge,532
2000700154, Tak Hui-won  ,female,,Geumcheon-gu,RARE,wind,crush,541
2000700155, Sin Dan-bi  ,female,,Geumcheon-gu,NORMAL,wind,defense,313
2000700156, Seol Ji-won  ,female,,Geumcheon-gu,NORMAL,ice,defense,265
2000700157, Park Bo-ra  ,female,,Geumcheon-gu,NORMAL,fire,charge,243
2000700158, Ryu Ha-neul  ,female,,Geumcheon-gu,NORMAL,wind,charge,323
2000700159, Ryu Jang-mi  ,female,,Geumcheon-gu,NORMAL,wind,charge,244
2000700160, Yang Ju-yeong  ,female,,Geumcheon-gu,RARE,wind,support,498
2000700161, Gwon Ji-u  ,female,,Geumcheon-gu,RARE,wind,charge,468
2000700162, Gwon Ji-a  ,female,,Geumcheon-gu,HIGH RARE,wind,crush,792
2000700163, Jeong Hye-won  ,female,,Geumcheon-gu,NORMAL,wind,charge,272
2000700164, Jeong Hye-jin  ,female,,Geumcheon-gu,NORMAL,wind,defense,263
2000700165, Lim Gyu-ri  ,female,,Geumcheon-gu,ULTRA RARE,ice,crush,2203
2000700166, Yang Yu-yeong  ,female,,Geumcheon-gu,HIGH RARE,wind,charge,790
1000300056, Seo Tae-u  ,male,,Gangseo-gu,SUPER RARE,ice,crush,1357
1000300057, Kim Ja-geun  ,male,,Gangseo-gu,NORMAL,wind,defense,192
1000300058, Han Seok-yeol  ,male,,Gangseo-gu,NORMAL,fire,charge,118
1000300059, Yun Dong-hun  ,male,,Gangseo-gu,NORMAL,wind,charge,77
1000300060, An Yong-tae  ,male,,Gangseo-gu,RARE,fire,charge,498
1000300061, Pyo Jeong-jae  ,male,,Gangseo-gu,NORMAL,wind,defense,191
1000300062, Jang Dong-man  ,male,,Gangseo-gu,NORMAL,ice,charge,287
1000300063, So Seok-jun  ,male,,Gangseo-gu,NORMAL,wind,defense,186
1000300064, Jeon Seong-guk  ,male,,Gangseo-gu,NORMAL,wind,charge,211
1000300065, Yu Hyeong-su  ,male,,Gangseo-gu,NORMAL,ice,charge,236
2000300066, Yun Jeong-ha  ,female,,Gangseo-gu,NORMAL,wind,charge,214
1000300067, Park Eon-seok  ,male,,Gangseo-gu,RARE,wind,charge,472
2000300068, Kim Hui-geon  ,female,,Gangseo-gu,NORMAL,wind,charge,92
2000300069, Kim Hyeon-jin  ,female,,Gangseo-gu,NORMAL,fire,defense,199
1000300070, Bae Seung-gyu  ,male,,Gangseo-gu,RARE,wind,charge,462
1000300071, Gu Seong-won  ,male,,Gangseo-gu,NORMAL,fire,charge,230
1000300072, Gwak Myeong-gu  ,male,,Gangseo-gu,NORMAL,ice,defense,120
1000300073, Seo Yeong-seok  ,male,,Gangseo-gu,RARE,ice,defense,445
1000300074, Ju Yeon-uk  ,male,,Gangseo-gu,NORMAL,wind,charge,269
1000300075, Go Han-hong  ,male,,Gangseo-gu,NORMAL,ice,charge,155
1000300076, Gwak Jae-jun  ,male,,Gangseo-gu,NORMAL,fire,charge,198
1000300077, Jeon Ho-yeong  ,male,,Gangseo-gu,NORMAL,wind,charge,180
1000300078, Yeom Sang-hwi  ,male,,Gangseo-gu,NORMAL,fire,charge,225
1000300079, Yeom Tae-yeong  ,male,,Gangseo-gu,NORMAL,wind,defense,219
2000300080, Jang A-yu  ,female,,Gangseo-gu,HIGH RARE,wind,crush,897
2000300081, Jang Se-yu  ,female,,Gangseo-gu,HIGH RARE,wind,charge,854
2000300082, Choe Ji-yeon  ,female,,Gangseo-gu,SUPER RARE,ice,disturb,1416
2000300083, Lim Na-ri  ,female,,Gangseo-gu,ULTRA RARE,fire,crush,2233
2000800170, Ye Yu-na  ,female,,Nowon-gu,NORMAL,ice,defense,332
2000800171, Ye Yu-jin  ,female,,Nowon-gu,NORMAL,wind,defense,206
2000800172, Sin Ji-a  ,female,,Nowon-gu,NORMAL,fire,charge,299
2000800173, Kang Yu-yeong  ,female,,Nowon-gu,NORMAL,wind,charge,179
2000800174, Bok Seon-a  ,female,,Nowon-gu,NORMAL,wind,charge,286
2000800175, Ju Seo-hyeong  ,female,,Nowon-gu,NORMAL,wind,charge,199
2000800176, Park Saem  ,female,,Nowon-gu,RARE,wind,disturb,534
1000800177, Choe Han-gil  ,male,,Nowon-gu,RARE,wind,charge,432
1000800178, Choe Du-gil  ,male,,Nowon-gu,RARE,wind,charge,471
2000800179, Yang Gyeo-ul  ,female,,Nowon-gu,SUPER RARE,fire,crush,1428
1000800180, Song Dong-hyeok  ,male,,Nowon-gu,HIGH RARE,ice,crush,868
2000800181, Ryu Ha-nui  ,female,,Nowon-gu,HIGH RARE,wind,disturb,855
1000800182, Bok Gyu-cheol  ,male,,Nowon-gu,NORMAL,wind,charge,184
2000800183, Nam So-yeon  ,female,,Nowon-gu,RARE,wind,charge,415
2000800184, Seol Ha-neul  ,female,,Nowon-gu,RARE,wind,crush,446
2000800185, Jeong A-yun  ,female,,Nowon-gu,HIGH RARE,wind,fascination,889
2000800186, Jeong Da-yun  ,female,,Nowon-gu,SUPER RARE,ice,crush,1281
2000800187, Oh Saem-na  ,female,,Nowon-gu,RARE,wind,charge,439
2000800188, Sim Beo-deul  ,female,,Nowon-gu,RARE,wind,charge,402
1000800189, Jeon Su-yang  ,male,,Nowon-gu,RARE,ice,crush,529
2000800190, Hwang Ji-su  ,female,,Nowon-gu,RARE,fire,charge,503
2000800191, Kim Saet-byeol  ,female,,Nowon-gu,RARE,dark,disturb,694
1000800192, Go Byeong-heon  ,male,,Nowon-gu,NORMAL,wind,defense,177
2000800193, Tak Se-eun  ,female,,Nowon-gu,NORMAL,wind,defense,177
2000800194, Hwang Ji-eun  ,female,,Nowon-gu,NORMAL,fire,charge,366
2000800195, Heo Yu-ran  ,female,,Nowon-gu,NORMAL,ice,charge,230
2000800196, Pyo Ji-a  ,female,,Nowon-gu,RARE,wind,support,618
2000800197, Jeong A-ram  ,female,,Nowon-gu,ULTRA RARE,ice,crush,2186
1001400252, Tak Dong-tak  ,male,,Seocho-gu,HIGH RARE,wind,crush,798
2001400253, Ha Jang-mi  ,female,,Seocho-gu,RARE,dark,fascination,706
2001400254, Tak Dong-hye  ,female,,Seocho-gu,RARE,fire,fascination,494
1001400255, Mun Dong-hyeok  ,male,,Seocho-gu,NORMAL,wind,charge,240
1001400256, Gwak Min-su  ,male,,Seocho-gu,NORMAL,wind,charge,215
2001400257, Jo A-rin  ,female,,Seocho-gu,NORMAL,fire,defense,142
1001400258, Bong U-ram  ,male,,Seocho-gu,NORMAL,ice,charge,164
2001400259, Seo Ae-jeong  ,female,,Seocho-gu,NORMAL,wind,charge,258
2001400260, Sin A-yun  ,female,,Seocho-gu,NORMAL,fire,defense,323
2001400261, Sin A-rin  ,female,,Seocho-gu,HIGH RARE,fire,charge,724
2001400262, An Da-mi  ,female,,Seocho-gu,NORMAL,wind,defense,322
2001400263, Yu A-ri  ,female,,Seocho-gu,SUPER RARE,wind,crush,1427
2001400264, Yu Na-ri  ,female,,Seocho-gu,HIGH RARE,wind,defense,757
2001400265, Hwang Han-gyeol  ,female,,Seocho-gu,HIGH RARE,wind,charge,744
1001400266, Namgung Hyeong-nam  ,male,,Seocho-gu,RARE,wind,charge,520
2001400267, Baek Beo-deul  ,female,,Seocho-gu,RARE,dark,support,814
1001400268, No Jae-beom  ,male,,Seocho-gu,NORMAL,wind,charge,191
2001400269, Song Ye-bin  ,female,,Seocho-gu,NORMAL,ice,defense,317
2001400270, Yang Je-rim  ,female,,Seocho-gu,HIGH RARE,wind,charge,794
1001400271, Jeon Jung-hyeok  ,male,,Seocho-gu,HIGH RARE,fire,defense,875
1001400272, Jeong Ji-seok  ,male,,Seocho-gu,NORMAL,wind,charge,294
1001400273, Kang Cheol-ha  ,male,,Seocho-gu,RARE,wind,charge,424
1001400274, Jo Ju-yeol  ,male,,Seocho-gu,RARE,ice,defense,433
2001400275, Yang So-yeong  ,female,,Seocho-gu,NORMAL,wind,defense,286
2001400276, An Ji-yeon  ,female,,Seocho-gu,RARE,wind,crush,501
2001400277, An Ju-yeon  ,female,,Seocho-gu,RARE,wind,charge,544
2001400278, Ju Seo-yeong  ,female,,Seocho-gu,NORMAL,wind,defense,187
2001400279, Yun Mideum,female,,Seocho-gu,SUPER RARE,wind,crush,1431
2000900199, Heo Jin-seo  ,female,,Dobong-gu,RARE,ice,crush,566
2000900200, Jeong Yeong-a  ,female,,Dobong-gu,NORMAL,wind,defense,292
2000900201, Ha Yun-ha  ,female,,Dobong-gu,NORMAL,fire,charge,267
2000900202, Choe Yu-an  ,female,,Dobong-gu,NORMAL,ice,charge,310
2000900203, Gwon Ye-gang  ,female,,Dobong-gu,NORMAL,fire,defense,405
2000900204, Gwon Ye-jin  ,female,,Dobong-gu,RARE,wind,crush,632
2000900205, Yang Seo-jin  ,female,,Dobong-gu,RARE,ice,charge,625
2000900206, Song Ji-a  ,female,,Dobong-gu,HIGH RARE,ice,disturb,910
2000900207, Song Ji-eun  ,female,,Dobong-gu,HIGH RARE,dark,crush,985
2000900208, Lee Mit-eum  ,female,,Dobong-gu,NORMAL,wind,defense,225
2000900209, Hwang Eun-chae  ,female,,Dobong-gu,NORMAL,wind,support,348
2000900210, Hwang Eun-a  ,female,,Dobong-gu,NORMAL,light,support,652
2000900211, Yun Tae-hui  ,female,,Dobong-gu,NORMAL,wind,charge,373
2000900212, Oh Han-Seol,female,,Dobong-gu,RARE,wind,support,660
2000900213, Kim Mi-Yoon,female,,Dobong-gu,NORMAL,wind,defense,356
2000900214, Kwon Ye-Rhi,female,,Dobong-gu,HIGH RARE,wind,crush,846
2000900215, Oh Soel-Hoa,female,,Dobong-gu,SUPER RARE,ice,crush,1507
